date,rGDP,pSaveRate,fedFundRate,empPopRatio,consConfIndex,consPriceIndex,housingSeries
10/1/2005,14373.4,2.6,3.78,62.8,74.2,102.5,NaN,
11/1/2005,14459.75,2.7,4,62.7,81.6,101.47,NaN,
12/1/2005,14459.75,2.8,4.16,62.8,91.5,100.86,NaN,
1/1/2006,14546.1,3.8,4.29,62.9,91.2,101.71,NaN,
2/1/2006,14567.85,3.8,4.49,63,86.7,101.79,NaN,
3/1/2006,14567.85,3.8,4.59,63.1,88.9,102.31,NaN,
4/1/2006,14589.6,3.4,4.79,63,87.4,103.31,NaN,
5/1/2006,14596.1,3.2,4.94,63.1,79.1,103.9,NaN,
6/1/2006,14596.1,3.4,4.99,63.1,84.9,104.04,NaN,
7/1/2006,14602.6,2.9,5.24,63,84.7,104.24,NaN,
8/1/2006,14659.75,3,5.25,63.1,82,104.47,NaN,
9/1/2006,14659.75,3,5.25,63.1,85.4,103.8,NaN,
10/1/2006,14716.9,3.1,5.25,63.3,93.6,102.92,NaN,
11/1/2006,14721.45,3.2,5.25,63.3,92.1,102.7,NaN,
12/1/2006,14721.45,3,5.24,63.4,91.7,102.88,NaN,
1/1/2007,14726,3,5.25,63.3,96.9,103.09,NaN,
2/1/2007,14782.35,3.3,5.26,63.3,91.3,103.62,NaN,
3/1/2007,14782.35,3.6,5.26,63.3,88.4,104.75,NaN,
4/1/2007,14838.7,3.2,5.25,63,87.1,105.56,NaN,
5/1/2007,14888.6,3,5.25,63,88.3,106.4,NaN,
6/1/2007,14888.6,2.8,5.25,63,85.3,106.52,NaN,
7/1/2007,14938.5,2.8,5.26,62.9,90.4,106.33,NaN,
8/1/2007,14965.15,2.6,5.02,62.7,83.4,106.04,NaN,
9/1/2007,14965.15,2.8,4.94,62.9,83.4,106.47,NaN,
10/1/2007,14991.8,2.8,4.76,62.7,80.9,106.72,NaN,
11/1/2007,14940.65,2.5,4.49,62.9,76.1,107.6,NaN,
12/1/2007,14940.65,3,4.24,62.7,75.5,107.49,NaN,
1/1/2008,14889.5,3.3,3.94,62.9,78.4,107.99,NaN,
2/1/2008,14926.45,3.8,2.98,62.8,70.8,108.28,NaN,
3/1/2008,14926.45,3.9,2.61,62.7,69.5,109.37,NaN,
4/1/2008,14963.4,3.5,2.28,62.7,62.6,110.27,NaN,
5/1/2008,14927.5,7.9,1.98,62.5,59.8,111.51,NaN,
6/1/2008,14927.5,5.5,2,62.4,56.4,112.87,NaN,
7/1/2008,14891.6,4.4,2.01,62.2,61.2,113.52,NaN,
8/1/2008,14734.3,3.7,2,62,63,112.94,NaN,
9/1/2008,14734.3,4.4,1.81,61.9,70.3,112.77,NaN,
10/1/2008,14577,5.4,0.97,61.7,57.6,111.24,NaN,
11/1/2008,14476,6.2,0.39,61.4,55.3,108.42,NaN,
12/1/2008,14476,6.4,0.16,61,60.1,106.97,NaN,
1/1/2009,14375,6.4,0.15,60.6,61.2,107.42,NaN,
2/1/2009,14365.3,5.9,0.22,60.3,56.3,108.06,NaN,
3/1/2009,14365.3,6.1,0.18,59.9,57.3,108.31,NaN,
4/1/2009,14355.6,6.7,0.15,59.8,65.1,108.63,NaN,
5/1/2009,14379.05,8.1,0.18,59.6,68.7,109.06,NaN,
6/1/2009,14379.05,6.6,0.21,59.4,70.8,110.26,NaN,
7/1/2009,14402.5,6,0.16,59.3,66,110.02,NaN,
8/1/2009,14472.2,4.9,0.16,59.1,65.7,110.36,NaN,
9/1/2009,14472.2,5.9,0.15,58.7,73.5,110.57,NaN,
10/1/2009,14541.9,5.4,0.12,58.5,70.6,110.71,NaN,
11/1/2009,14573.35,5.7,0.12,58.6,67.4,111,NaN,
12/1/2009,14573.35,5.7,0.12,58.3,72.5,110.8,NaN,
1/1/2010,14604.8,5.6,0.11,58.5,74.4,111.32,NaN,
2/1/2010,14675.35,5.2,0.13,58.5,73.6,111.37,NaN,
3/1/2010,14675.35,5,0.16,58.5,73.6,112.01,NaN,
4/1/2010,14745.9,5.6,0.2,58.7,72.2,112.29,NaN,
5/1/2010,14795.7,6,0.2,58.6,73.6,112.41,NaN,
6/1/2010,14795.7,5.9,0.18,58.5,76,112.23,NaN,
7/1/2010,14845.5,5.9,0.18,58.5,67.8,112.26,NaN,
8/1/2010,14892.25,5.8,0.19,58.6,68.9,112.45,NaN,
9/1/2010,14892.25,5.6,0.19,58.5,68.2,112.52,NaN,
10/1/2010,14939,5.4,0.19,58.3,67.7,112.68,NaN,
11/1/2010,14910.15,5.3,0.19,58.2,71.6,112.68,NaN,
12/1/2010,14910.15,5.9,0.18,58.3,74.5,112.91,NaN,
1/1/2011,14881.3,6.3,0.17,58.3,74.2,113.58,NaN,
2/1/2011,14935.45,6.4,0.16,58.4,77.5,114.28,NaN,
3/1/2011,14935.45,6.1,0.14,58.4,67.5,115.73,NaN,
4/1/2011,14989.6,5.8,0.1,58.4,69.8,116.7,NaN,
5/1/2011,15005.35,5.9,0.09,58.4,74.3,117.39,NaN,
6/1/2011,15005.35,6.1,0.09,58.2,71.5,117.17,NaN,
7/1/2011,15021.1,6.2,0.07,58.2,63.7,117.22,NaN,
8/1/2011,15105.7,6.2,0.1,58.3,55.8,117.56,NaN,
9/1/2011,15105.7,5.7,0.08,58.4,59.5,117.76,NaN,
10/1/2011,15190.3,5.5,0.07,58.4,60.8,117.35,NaN,
11/1/2011,15240.65,5.6,0.08,58.6,63.7,117.15,NaN,
12/1/2011,15240.65,6.4,0.07,58.6,69.9,116.7,NaN,
1/1/2012,15291,6.6,0.08,58.5,75,117.29,NaN,
2/1/2012,15326.7,6.7,0.1,58.5,75.3,117.94,NaN,
3/1/2012,15326.7,7,0.13,58.6,76.2,119.02,NaN,
4/1/2012,15362.4,7.2,0.14,58.5,76.4,119.41,NaN,
5/1/2012,15371.6,7.3,0.16,58.5,79.3,119.2,NaN,
6/1/2012,15371.6,7.6,0.16,58.6,73.2,118.94,NaN,
7/1/2012,15380.8,7.1,0.16,58.5,72.3,118.84,NaN,
8/1/2012,15382.55,7.1,0.13,58.4,74.3,119.51,NaN,
9/1/2012,15382.55,7.2,0.14,58.6,78.3,120.11,NaN,
10/1/2012,15384.3,7.8,0.16,58.8,82.6,119.97,NaN,
11/1/2012,15420.75,8.8,0.16,58.7,82.7,119.18,NaN,
12/1/2012,15420.75,11,0.16,58.6,72.9,118.71,NaN,
1/1/2013,15457.2,4.6,0.14,58.6,73.8,119.09,NaN,
2/1/2013,15478.7,4.6,0.15,58.6,77.6,120.28,NaN,
3/1/2013,15478.7,4.7,0.14,58.5,78.6,120.63,NaN,
4/1/2013,15500.2,4.7,0.15,58.6,76.4,120.42,NaN,
5/1/2013,15557.3,5,0.11,58.6,84.5,120.63,NaN,
6/1/2013,15557.3,5.1,0.09,58.7,84.1,120.94,NaN,
7/1/2013,15614.4,5,0.09,58.7,85.1,120.94,NaN,
8/1/2013,15687.95,5.2,0.08,58.7,82.1,121.02,NaN,
9/1/2013,15687.95,5,0.08,58.6,77.5,121.12,NaN,
10/1/2013,15761.5,4.5,0.09,58.2,73.2,120.62,NaN,
11/1/2013,15743.2,4.4,0.08,58.6,75.1,120.2,NaN,
12/1/2013,15743.2,4.3,0.09,58.6,82.5,120.09,NaN,
1/1/2014,15724.9,5.1,0.07,58.8,81.2,120.59,NaN,
2/1/2014,15813.2,5,0.07,58.8,81.6,121.12,NaN,
3/1/2014,15813.2,4.9,0.08,59,80,122.05,NaN,
4/1/2014,15901.5,4.8,0.09,58.9,84.1,122.52,NaN,
5/1/2014,15985.15,4.9,0.09,58.9,81.9,123.01,NaN,
6/1/2014,15985.15,4.8,0.1,59,82.5,123.24,NaN,
7/1/2014,16068.8,4.8,0.09,59,81.8,123.09,NaN,
8/1/2014,16110.1,4.6,0.09,59,82.5,122.72,NaN,
9/1/2014,16110.1,4.6,0.09,59,84.6,122.75,NaN,
10/1/2014,16151.4,4.5,0.09,59.2,86.9,122.24,NaN,
11/1/2014,16164.35,4.6,0.09,59.2,88.8,121.27,NaN,
12/1/2014,16164.35,5,0.12,59.2,93.6,120.3,NaN,
1/1/2015,16177.3,5.3,0.11,59.3,98.1,119.45,NaN,
2/1/2015,16255.45,5.4,0.11,59.3,95.4,120.06,NaN,
3/1/2015,16255.45,4.9,0.11,59.3,93,120.91,NaN,
4/1/2015,16333.6,5.1,0.12,59.3,95.9,121.15,NaN,
5/1/2015,16375.7,4.8,0.12,59.4,90.7,121.89,NaN,
6/1/2015,16375.7,5,0.13,59.3,96.1,122.32,NaN,
date,rGDP,pSaveRate,fedFundRate,empPopRatio,consConfIndex,consPriceIndex,housingSeries
10/1/2005,14373.4,2.6,3.78,62.8,74.2,102.5,254.572306415789,
11/1/2005,14459.75,2.7,4,62.7,81.6,101.47,257.82963607505,
12/1/2005,14459.75,2.8,4.16,62.8,91.5,100.86,261.504863500888,
1/1/2006,14546.1,3.8,4.29,62.9,91.2,101.71,267.899269603089,
2/1/2006,14567.85,3.8,4.49,63,86.7,101.79,272.336909605767,
3/1/2006,14567.85,3.8,4.59,63.1,88.9,102.31,276.212879223112,
4/1/2006,14589.6,3.4,4.79,63,87.4,103.31,279.778579157778,
5/1/2006,14596.1,3.2,4.94,63.1,79.1,103.9,281.022427176987,
6/1/2006,14596.1,3.4,4.99,63.1,84.9,104.04,279.55075735265,
7/1/2006,14602.6,2.9,5.24,63,84.7,104.24,277.725176076785,
8/1/2006,14659.75,3,5.25,63.1,82,104.47,275.898671169577,
9/1/2006,14659.75,3,5.25,63.1,85.4,103.8,272.894609997312,
10/1/2006,14716.9,3.1,5.25,63.3,93.6,102.92,270.448157519788,
11/1/2006,14721.45,3.2,5.25,63.3,92.1,102.7,270.161839479831,
12/1/2006,14721.45,3,5.24,63.4,91.7,102.88,270.157121473487,
1/1/2007,14726,3,5.25,63.3,96.9,103.09,271.427529823816,
2/1/2007,14782.35,3.3,5.26,63.3,91.3,103.62,273.73435143071,
3/1/2007,14782.35,3.6,5.26,63.3,88.4,104.75,277.072160690258,
4/1/2007,14838.7,3.2,5.25,63,87.1,105.56,275.480680547943,
5/1/2007,14888.6,3,5.25,63,88.3,106.4,272.684923673379,
6/1/2007,14888.6,2.8,5.25,63,85.3,106.52,267.183560356515,
7/1/2007,14938.5,2.8,5.26,62.9,90.4,106.33,261.342421588257,
8/1/2007,14965.15,2.6,5.02,62.7,83.4,106.04,255.281648741875,
9/1/2007,14965.15,2.8,4.94,62.9,83.4,106.47,251.862880569219,
10/1/2007,14991.8,2.8,4.76,62.7,80.9,106.72,246.838288408052,
11/1/2007,14940.65,2.5,4.49,62.9,76.1,107.6,240.935480034815,
12/1/2007,14940.65,3,4.24,62.7,75.5,107.49,233.543345489473,
1/1/2008,14889.5,3.3,3.94,62.9,78.4,107.99,227.209354978913,
2/1/2008,14926.45,3.8,2.98,62.8,70.8,108.28,218.950878627502,
3/1/2008,14926.45,3.9,2.61,62.7,69.5,109.37,213.590457754112,
4/1/2008,14963.4,3.5,2.28,62.7,62.6,110.27,207.854059852145,
5/1/2008,14927.5,7.9,1.98,62.5,59.8,111.51,203.250605424701,
6/1/2008,14927.5,5.5,2,62.4,56.4,112.87,200.112653688476,
7/1/2008,14891.6,4.4,2.01,62.2,61.2,113.52,194.603460027995,
8/1/2008,14734.3,3.7,2,62,63,112.94,188.09014088182,
9/1/2008,14734.3,4.4,1.81,61.9,70.3,112.77,181.053418178701,
10/1/2008,14577,5.4,0.97,61.7,57.6,111.24,172.299494967698,
11/1/2008,14476,6.2,0.39,61.4,55.3,108.42,162.326284584669,
12/1/2008,14476,6.4,0.16,61,60.1,106.97,154.084248973763,
1/1/2009,14375,6.4,0.15,60.6,61.2,107.42,148.632818511933,
2/1/2009,14365.3,5.9,0.22,60.3,56.3,108.06,145.296595939109,
3/1/2009,14365.3,6.1,0.18,59.9,57.3,108.31,140.713544754374,
4/1/2009,14355.6,6.7,0.15,59.8,65.1,108.63,138.030219054668,
5/1/2009,14379.05,8.1,0.18,59.6,68.7,109.06,137.131269190615,
6/1/2009,14379.05,6.6,0.21,59.4,70.8,110.26,139.626619272955,
7/1/2009,14402.5,6,0.16,59.3,66,110.02,141.182687605569,
8/1/2009,14472.2,4.9,0.16,59.1,65.7,110.36,143.938444683166,
9/1/2009,14472.2,5.9,0.15,58.7,73.5,110.57,145.502553586608,
10/1/2009,14541.9,5.4,0.12,58.5,70.6,110.71,147.146989047923,
11/1/2009,14573.35,5.7,0.12,58.6,67.4,111,148.901352907218,
12/1/2009,14573.35,5.7,0.12,58.3,72.5,110.8,150.211255799154,
1/1/2010,14604.8,5.6,0.11,58.5,74.4,111.32,152.344194794822,
2/1/2010,14675.35,5.2,0.13,58.5,73.6,111.37,152.433375100148,
3/1/2010,14675.35,5,0.16,58.5,73.6,112.01,153.017253092413,
4/1/2010,14745.9,5.6,0.2,58.7,72.2,112.29,154.069492142969,
5/1/2010,14795.7,6,0.2,58.6,73.6,112.41,154.527919526035,
6/1/2010,14795.7,5.9,0.18,58.5,76,112.23,153.924352492819,
7/1/2010,14845.5,5.9,0.18,58.5,67.8,112.26,152.544735370387,
8/1/2010,14892.25,5.8,0.19,58.6,68.9,112.45,150.825715068152,
9/1/2010,14892.25,5.6,0.19,58.5,68.2,112.52,148.995301644902,
10/1/2010,14939,5.4,0.19,58.3,67.7,112.68,147.271973457538,
11/1/2010,14910.15,5.3,0.19,58.2,71.6,112.68,146.575120061936,
12/1/2010,14910.15,5.9,0.18,58.3,74.5,112.91,146.239086054491,
1/1/2011,14881.3,6.3,0.17,58.3,74.2,113.58,146.366544185385,
2/1/2011,14935.45,6.4,0.16,58.4,77.5,114.28,146.278363221754,
3/1/2011,14935.45,6.1,0.14,58.4,67.5,115.73,146.05603897498,
4/1/2011,14989.6,5.8,0.1,58.4,69.8,116.7,146.716906742046,
5/1/2011,15005.35,5.9,0.09,58.4,74.3,117.39,146.809637276526,
6/1/2011,15005.35,6.1,0.09,58.2,71.5,117.17,146.430158795758,
7/1/2011,15021.1,6.2,0.07,58.2,63.7,117.22,146.221410673755,
8/1/2011,15105.7,6.2,0.1,58.3,55.8,117.56,145.872695980946,
9/1/2011,15105.7,5.7,0.08,58.4,59.5,117.76,144.890640586574,
10/1/2011,15190.3,5.5,0.07,58.4,60.8,117.35,142.814642415969,
11/1/2011,15240.65,5.6,0.08,58.6,63.7,117.15,141.154318129273,
12/1/2011,15240.65,6.4,0.07,58.6,69.9,116.7,139.512390858677,
1/1/2012,15291,6.6,0.08,58.5,75,117.29,139.850260670395,
2/1/2012,15326.7,6.7,0.1,58.5,75.3,117.94,140.60477204444,
3/1/2012,15326.7,7,0.13,58.6,76.2,119.02,142.514015604742,
4/1/2012,15362.4,7.2,0.14,58.5,76.4,119.41,144.462604298924,
5/1/2012,15371.6,7.3,0.16,58.5,79.3,119.2,147.189413545108,
6/1/2012,15371.6,7.6,0.16,58.6,73.2,118.94,150.043345561894,
7/1/2012,15380.8,7.1,0.16,58.5,72.3,118.84,151.537448822792,
8/1/2012,15382.55,7.1,0.13,58.4,74.3,119.51,154.181260002617,
9/1/2012,15382.55,7.2,0.14,58.6,78.3,120.11,156.895451555562,
10/1/2012,15384.3,7.8,0.16,58.8,82.6,119.97,158.948322551269,
11/1/2012,15420.75,8.8,0.16,58.7,82.7,119.18,160.314505167883,
12/1/2012,15420.75,11,0.16,58.6,72.9,118.71,162.723156022009,
1/1/2013,15457.2,4.6,0.14,58.6,73.8,119.09,166.233760290484,
2/1/2013,15478.7,4.6,0.15,58.6,77.6,120.28,171.307482370398,
3/1/2013,15478.7,4.7,0.14,58.5,78.6,120.63,176.911294817565,
4/1/2013,15500.2,4.7,0.15,58.6,76.4,120.42,182.010124614565,
5/1/2013,15557.3,5,0.11,58.6,84.5,120.63,186.748008477508,
6/1/2013,15557.3,5.1,0.09,58.7,84.1,120.94,191.082725281467,
7/1/2013,15614.4,5,0.09,58.7,85.1,120.94,194.512331190619,
8/1/2013,15687.95,5.2,0.08,58.7,82.1,121.02,198.794598884047,
9/1/2013,15687.95,5,0.08,58.6,77.5,121.12,203.209763541474,
10/1/2013,15761.5,4.5,0.09,58.2,73.2,120.62,206.44784100252,
11/1/2013,15743.2,4.4,0.08,58.6,75.1,120.2,209.351881731196,
12/1/2013,15743.2,4.3,0.09,58.6,82.5,120.09,211.921122922908,
1/1/2014,15724.9,5.1,0.07,58.8,81.2,120.59,215.876585218611,
2/1/2014,15813.2,5,0.07,58.8,81.6,121.12,219.622257732011,
3/1/2014,15813.2,4.9,0.08,59,80,122.05,225.755042910874,
4/1/2014,15901.5,4.8,0.09,58.9,84.1,122.52,226.783684833384,
5/1/2014,15985.15,4.9,0.09,58.9,81.9,123.01,227.237701661255,
6/1/2014,15985.15,4.8,0.1,59,82.5,123.24,227.155910887001,
7/1/2014,16068.8,4.8,0.09,59,81.8,123.09,225.630031385559,
8/1/2014,16110.1,4.6,0.09,59,82.5,122.72,224.766575986462,
9/1/2014,16110.1,4.6,0.09,59,84.6,122.75,226.146571016475,
10/1/2014,16151.4,4.5,0.09,59.2,86.9,122.24,228.230037019941,
11/1/2014,16164.35,4.6,0.09,59.2,88.8,121.27,229.570919655019,
12/1/2014,16164.35,5,0.12,59.2,93.6,120.3,231.281375869971,
1/1/2015,16177.3,5.3,0.11,59.3,98.1,119.45,233.089759949606,
2/1/2015,16255.45,5.4,0.11,59.3,95.4,120.06,239.545550840496,
3/1/2015,16255.45,4.9,0.11,59.3,93,120.91,246.053344888745,
4/1/2015,16333.6,5.1,0.12,59.3,95.9,121.15,246.56927827088,
5/1/2015,16375.7,4.8,0.12,59.4,90.7,121.89,247.632363961319,
6/1/2015,16375.7,5,0.13,59.3,96.1,122.32,247.923079481613,
